module,display_path,canonical_path,origin_path,kind,declaration_id,stability,since,is_const,is_unsafe,is_async,abi,source_file,source_line,alias_approximate
core::sync::atomic,core::sync::atomic::AtomicU64::compare_exchange_weak,core::sync::atomic::AtomicU64::compare_exchange_weak,core::sync::atomic::AtomicU64::compare_exchange_weak,inherent_method,core:31704,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_add,core::sync::atomic::AtomicU64::fetch_add,core::sync::atomic::AtomicU64::fetch_add,inherent_method,core:31705,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_and,core::sync::atomic::AtomicU64::fetch_and,core::sync::atomic::AtomicU64::fetch_and,inherent_method,core:31707,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_max,core::sync::atomic::AtomicU64::fetch_max,core::sync::atomic::AtomicU64::fetch_max,inherent_method,core:31714,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_min,core::sync::atomic::AtomicU64::fetch_min,core::sync::atomic::AtomicU64::fetch_min,inherent_method,core:31715,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_nand,core::sync::atomic::AtomicU64::fetch_nand,core::sync::atomic::AtomicU64::fetch_nand,inherent_method,core:31708,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_or,core::sync::atomic::AtomicU64::fetch_or,core::sync::atomic::AtomicU64::fetch_or,inherent_method,core:31709,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_sub,core::sync::atomic::AtomicU64::fetch_sub,core::sync::atomic::AtomicU64::fetch_sub,inherent_method,core:31706,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_update,core::sync::atomic::AtomicU64::fetch_update,core::sync::atomic::AtomicU64::fetch_update,inherent_method,core:31711,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::fetch_xor,core::sync::atomic::AtomicU64::fetch_xor,core::sync::atomic::AtomicU64::fetch_xor,inherent_method,core:31710,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::from_mut,core::sync::atomic::AtomicU64::from_mut,core::sync::atomic::AtomicU64::from_mut,inherent_method,core:31695,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::from_mut_slice,core::sync::atomic::AtomicU64::from_mut_slice,core::sync::atomic::AtomicU64::from_mut_slice,inherent_method,core:31697,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::from_ptr,core::sync::atomic::AtomicU64::from_ptr,core::sync::atomic::AtomicU64::from_ptr,inherent_method,core:31693,stable,1.75.0,True,True,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::get_mut,core::sync::atomic::AtomicU64::get_mut,core::sync::atomic::AtomicU64::get_mut,inherent_method,core:31694,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::get_mut_slice,core::sync::atomic::AtomicU64::get_mut_slice,core::sync::atomic::AtomicU64::get_mut_slice,inherent_method,core:31696,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::into_inner,core::sync::atomic::AtomicU64::into_inner,core::sync::atomic::AtomicU64::into_inner,inherent_method,core:31698,stable,1.34.0,True,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::load,core::sync::atomic::AtomicU64::load,core::sync::atomic::AtomicU64::load,inherent_method,core:31699,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::new,core::sync::atomic::AtomicU64::new,core::sync::atomic::AtomicU64::new,inherent_method,core:31692,stable,1.34.0,True,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::store,core::sync::atomic::AtomicU64::store,core::sync::atomic::AtomicU64::store,inherent_method,core:31700,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::swap,core::sync::atomic::AtomicU64::swap,core::sync::atomic::AtomicU64::swap,inherent_method,core:31701,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::try_update,core::sync::atomic::AtomicU64::try_update,core::sync::atomic::AtomicU64::try_update,inherent_method,core:31712,stable,1.95.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU64::update,core::sync::atomic::AtomicU64::update,core::sync::atomic::AtomicU64::update,inherent_method,core:31713,stable,1.95.0,False,False,False,Rust,core/src/sync/atomic.rs,3734,False
core::sync::atomic,core::sync::atomic::AtomicU8::as_ptr,core::sync::atomic::AtomicU8::as_ptr,core::sync::atomic::AtomicU8::as_ptr,inherent_method,core:31560,stable,1.70.0,True,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::compare_and_swap,core::sync::atomic::AtomicU8::compare_and_swap,core::sync::atomic::AtomicU8::compare_and_swap,inherent_method,core:31546,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::compare_exchange,core::sync::atomic::AtomicU8::compare_exchange,core::sync::atomic::AtomicU8::compare_exchange,inherent_method,core:31547,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::compare_exchange_weak,core::sync::atomic::AtomicU8::compare_exchange_weak,core::sync::atomic::AtomicU8::compare_exchange_weak,inherent_method,core:31548,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_add,core::sync::atomic::AtomicU8::fetch_add,core::sync::atomic::AtomicU8::fetch_add,inherent_method,core:31549,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_and,core::sync::atomic::AtomicU8::fetch_and,core::sync::atomic::AtomicU8::fetch_and,inherent_method,core:31551,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_max,core::sync::atomic::AtomicU8::fetch_max,core::sync::atomic::AtomicU8::fetch_max,inherent_method,core:31558,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_min,core::sync::atomic::AtomicU8::fetch_min,core::sync::atomic::AtomicU8::fetch_min,inherent_method,core:31559,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_nand,core::sync::atomic::AtomicU8::fetch_nand,core::sync::atomic::AtomicU8::fetch_nand,inherent_method,core:31552,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_or,core::sync::atomic::AtomicU8::fetch_or,core::sync::atomic::AtomicU8::fetch_or,inherent_method,core:31553,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_sub,core::sync::atomic::AtomicU8::fetch_sub,core::sync::atomic::AtomicU8::fetch_sub,inherent_method,core:31550,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_update,core::sync::atomic::AtomicU8::fetch_update,core::sync::atomic::AtomicU8::fetch_update,inherent_method,core:31555,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::fetch_xor,core::sync::atomic::AtomicU8::fetch_xor,core::sync::atomic::AtomicU8::fetch_xor,inherent_method,core:31554,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::from_mut,core::sync::atomic::AtomicU8::from_mut,core::sync::atomic::AtomicU8::from_mut,inherent_method,core:31539,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::from_mut_slice,core::sync::atomic::AtomicU8::from_mut_slice,core::sync::atomic::AtomicU8::from_mut_slice,inherent_method,core:31541,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::from_ptr,core::sync::atomic::AtomicU8::from_ptr,core::sync::atomic::AtomicU8::from_ptr,inherent_method,core:31537,stable,1.75.0,True,True,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::get_mut,core::sync::atomic::AtomicU8::get_mut,core::sync::atomic::AtomicU8::get_mut,inherent_method,core:31538,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::get_mut_slice,core::sync::atomic::AtomicU8::get_mut_slice,core::sync::atomic::AtomicU8::get_mut_slice,inherent_method,core:31540,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::into_inner,core::sync::atomic::AtomicU8::into_inner,core::sync::atomic::AtomicU8::into_inner,inherent_method,core:31542,stable,1.34.0,True,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::load,core::sync::atomic::AtomicU8::load,core::sync::atomic::AtomicU8::load,inherent_method,core:31543,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::new,core::sync::atomic::AtomicU8::new,core::sync::atomic::AtomicU8::new,inherent_method,core:31536,stable,1.34.0,True,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::store,core::sync::atomic::AtomicU8::store,core::sync::atomic::AtomicU8::store,inherent_method,core:31544,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::swap,core::sync::atomic::AtomicU8::swap,core::sync::atomic::AtomicU8::swap,inherent_method,core:31545,stable,1.34.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::try_update,core::sync::atomic::AtomicU8::try_update,core::sync::atomic::AtomicU8::try_update,inherent_method,core:31556,stable,1.95.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicU8::update,core::sync::atomic::AtomicU8::update,core::sync::atomic::AtomicU8::update,inherent_method,core:31557,stable,1.95.0,False,False,False,Rust,core/src/sync/atomic.rs,3626,False
core::sync::atomic,core::sync::atomic::AtomicUsize::as_ptr,core::sync::atomic::AtomicUsize::as_ptr,core::sync::atomic::AtomicUsize::as_ptr,inherent_method,core:31768,stable,1.70.0,True,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::compare_and_swap,core::sync::atomic::AtomicUsize::compare_and_swap,core::sync::atomic::AtomicUsize::compare_and_swap,inherent_method,core:31754,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::compare_exchange,core::sync::atomic::AtomicUsize::compare_exchange,core::sync::atomic::AtomicUsize::compare_exchange,inherent_method,core:31755,stable,1.10.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::compare_exchange_weak,core::sync::atomic::AtomicUsize::compare_exchange_weak,core::sync::atomic::AtomicUsize::compare_exchange_weak,inherent_method,core:31756,stable,1.10.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_add,core::sync::atomic::AtomicUsize::fetch_add,core::sync::atomic::AtomicUsize::fetch_add,inherent_method,core:31757,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_and,core::sync::atomic::AtomicUsize::fetch_and,core::sync::atomic::AtomicUsize::fetch_and,inherent_method,core:31759,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_max,core::sync::atomic::AtomicUsize::fetch_max,core::sync::atomic::AtomicUsize::fetch_max,inherent_method,core:31766,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_min,core::sync::atomic::AtomicUsize::fetch_min,core::sync::atomic::AtomicUsize::fetch_min,inherent_method,core:31767,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_nand,core::sync::atomic::AtomicUsize::fetch_nand,core::sync::atomic::AtomicUsize::fetch_nand,inherent_method,core:31760,stable,1.27.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_or,core::sync::atomic::AtomicUsize::fetch_or,core::sync::atomic::AtomicUsize::fetch_or,inherent_method,core:31761,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_sub,core::sync::atomic::AtomicUsize::fetch_sub,core::sync::atomic::AtomicUsize::fetch_sub,inherent_method,core:31758,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_update,core::sync::atomic::AtomicUsize::fetch_update,core::sync::atomic::AtomicUsize::fetch_update,inherent_method,core:31763,stable,1.45.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::fetch_xor,core::sync::atomic::AtomicUsize::fetch_xor,core::sync::atomic::AtomicUsize::fetch_xor,inherent_method,core:31762,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::from_mut,core::sync::atomic::AtomicUsize::from_mut,core::sync::atomic::AtomicUsize::from_mut,inherent_method,core:31747,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::from_mut_slice,core::sync::atomic::AtomicUsize::from_mut_slice,core::sync::atomic::AtomicUsize::from_mut_slice,inherent_method,core:31749,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::from_ptr,core::sync::atomic::AtomicUsize::from_ptr,core::sync::atomic::AtomicUsize::from_ptr,inherent_method,core:31745,stable,1.75.0,True,True,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::get_mut,core::sync::atomic::AtomicUsize::get_mut,core::sync::atomic::AtomicUsize::get_mut,inherent_method,core:31746,stable,1.15.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::get_mut_slice,core::sync::atomic::AtomicUsize::get_mut_slice,core::sync::atomic::AtomicUsize::get_mut_slice,inherent_method,core:31748,stable,1.99.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::into_inner,core::sync::atomic::AtomicUsize::into_inner,core::sync::atomic::AtomicUsize::into_inner,inherent_method,core:31750,stable,1.15.0,True,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::load,core::sync::atomic::AtomicUsize::load,core::sync::atomic::AtomicUsize::load,inherent_method,core:31751,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::new,core::sync::atomic::AtomicUsize::new,core::sync::atomic::AtomicUsize::new,inherent_method,core:31744,stable,1.0.0,True,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::store,core::sync::atomic::AtomicUsize::store,core::sync::atomic::AtomicUsize::store,inherent_method,core:31752,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::swap,core::sync::atomic::AtomicUsize::swap,core::sync::atomic::AtomicUsize::swap,inherent_method,core:31753,stable,1.0.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::try_update,core::sync::atomic::AtomicUsize::try_update,core::sync::atomic::AtomicUsize::try_update,inherent_method,core:31764,stable,1.95.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::AtomicUsize::update,core::sync::atomic::AtomicUsize::update,core::sync::atomic::AtomicUsize::update,inherent_method,core:31765,stable,1.95.0,False,False,False,Rust,core/src/sync/atomic.rs,3851,False
core::sync::atomic,core::sync::atomic::compiler_fence,core::sync::atomic::compiler_fence,core::sync::atomic::compiler_fence,free_function,core:8252,stable,1.21.0,False,False,False,Rust,core/src/sync/atomic.rs,4455,False
